value,tab,tab_label,cat01,cat01_label,cat02,cat02_label,area,area_label,time,time_label
59405,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,090,児童生徒数-男,00000,全国,2006000000,2006年
31693,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,100,児童生徒数-女,00000,全国,2006000000,2006年
55348,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
22894,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
32454,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
1850,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,195,教員数（兼務者）,00000,全国,2006000000,2006年
11718,0000000800,学校数・学級数・児童生徒数・教職員数,08121,養護学校-公立,200,職員数（本務者）,00000,全国,2006000000,2006年
11,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,010,学校数-計,00000,全国,2006000000,2006年
11,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,030,学校数-分校,00000,全国,2006000000,2006年
91,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,040,学級数,00000,全国,2006000000,2006年
681,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,080,児童生徒数-計,00000,全国,2006000000,2006年
410,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,090,児童生徒数-男,00000,全国,2006000000,2006年
271,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,100,児童生徒数-女,00000,全国,2006000000,2006年
193,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
98,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
95,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
23,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,195,教員数（兼務者）,00000,全国,2006000000,2006年
48,0000000800,学校数・学級数・児童生徒数・教職員数,08122,養護学校-私立,200,職員数（本務者）,00000,全国,2006000000,2006年
13835,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,010,学校数-計,00000,全国,2006000000,2006年
13787,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,020,学校数-本校,00000,全国,2006000000,2006年
48,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,030,学校数-分校,00000,全国,2006000000,2006年
73386,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,040,学級数,00000,全国,2006000000,2006年
1726520,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,080,児童生徒数-計,00000,全国,2006000000,2006年
875108,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,090,児童生徒数-男,00000,全国,2006000000,2006年
851412,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,100,児童生徒数-女,00000,全国,2006000000,2006年
110807,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,170,教員数（本務者）-計,00000,全国,2006000000,2006年
6904,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,180,教員数（本務者）-男,00000,全国,2006000000,2006年
103903,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,190,教員数（本務者）-女,00000,全国,2006000000,2006年
14524,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,195,教員数（兼務者）,00000,全国,2006000000,2006年
20462,0000000800,学校数・学級数・児童生徒数・教職員数,08190,幼稚園-計,200,職員数（本務者）,00000,全国,2006000000,2006年
49,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,010,学校数-計,00000,全国,2006000000,2006年
49,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,030,学校数-分校,00000,全国,2006000000,2006年
230,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,040,学級数,00000,全国,2006000000,2006年
6531,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,080,児童生徒数-計,00000,全国,2006000000,2006年
3295,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,090,児童生徒数-男,00000,全国,2006000000,2006年
3236,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,100,児童生徒数-女,00000,全国,2006000000,2006年
332,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
38,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
294,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
211,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,195,教員数（兼務者）,00000,全国,2006000000,2006年
31,0000000800,学校数・学級数・児童生徒数・教職員数,08200,幼稚園-国立,200,職員数（本務者）,00000,全国,2006000000,2006年
5469,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,010,学校数-計,00000,全国,2006000000,2006年
5423,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,020,学校数-本校,00000,全国,2006000000,2006年
46,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,030,学校数-分校,00000,全国,2006000000,2006年
16475,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,040,学級数,00000,全国,2006000000,2006年
342301,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,080,児童生徒数-計,00000,全国,2006000000,2006年
174303,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,090,児童生徒数-男,00000,全国,2006000000,2006年
167998,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,100,児童生徒数-女,00000,全国,2006000000,2006年
25329,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
679,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
24650,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
4326,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,195,教員数（兼務者）,00000,全国,2006000000,2006年
2129,0000000800,学校数・学級数・児童生徒数・教職員数,08300,幼稚園-公立,200,職員数（本務者）,00000,全国,2006000000,2006年
8317,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,010,学校数-計,00000,全国,2006000000,2006年
8315,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,020,学校数-本校,00000,全国,2006000000,2006年
2,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,030,学校数-分校,00000,全国,2006000000,2006年
56681,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,040,学級数,00000,全国,2006000000,2006年
1377688,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,080,児童生徒数-計,00000,全国,2006000000,2006年
697510,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,090,児童生徒数-男,00000,全国,2006000000,2006年
680178,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,100,児童生徒数-女,00000,全国,2006000000,2006年
85146,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
6187,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
78959,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
9987,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,195,教員数（兼務者）,00000,全国,2006000000,2006年
18302,0000000800,学校数・学級数・児童生徒数・教職員数,08400,幼稚園-私立,200,職員数（本務者）,00000,全国,2006000000,2006年
3441,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,010,学校数-計,00000,全国,2006000000,2006年
3433,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,020,学校数-本校,00000,全国,2006000000,2006年
8,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,030,学校数-分校,00000,全国,2006000000,2006年
750208,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,080,児童生徒数-計,00000,全国,2006000000,2006年
348816,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,090,児童生徒数-男,00000,全国,2006000000,2006年
401392,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,100,児童生徒数-女,00000,全国,2006000000,2006年
42171,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,170,教員数（本務者）-計,00000,全国,2006000000,2006年
20791,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,180,教員数（本務者）-男,00000,全国,2006000000,2006年
21380,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,190,教員数（本務者）-女,00000,全国,2006000000,2006年
110427,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,195,教員数（兼務者）,00000,全国,2006000000,2006年
17407,0000000800,学校数・学級数・児童生徒数・教職員数,08790,専修学校-計,200,職員数（本務者）,00000,全国,2006000000,2006年
11,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,010,学校数-計,00000,全国,2006000000,2006年
11,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,030,学校数-分校,00000,全国,2006000000,2006年
918,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,080,児童生徒数-計,00000,全国,2006000000,2006年
397,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,090,児童生徒数-男,00000,全国,2006000000,2006年
521,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,100,児童生徒数-女,00000,全国,2006000000,2006年
155,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
118,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
37,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
304,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,195,教員数（兼務者）,00000,全国,2006000000,2006年
316,0000000800,学校数・学級数・児童生徒数・教職員数,08800,専修学校-国立,200,職員数（本務者）,00000,全国,2006000000,2006年
199,0000000800,学校数・学級数・児童生徒数・教職員数,08900,専修学校-公立,010,学校数-計,00000,全国,2006000000,2006年
199,0000000800,学校数・学級数・児童生徒数・教職員数,08900,専修学校-公立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,08900,専修学校-公立,030,学校数-分校,00000,全国,2006000000,2006年
28187,0000000800,学校数・学級数・児童生徒数・教職員数,08900,専修学校-公立,080,児童生徒数-計,00000,全国,2006000000,2006年
4146,0000000800,学校数・学級数・児童生徒数・教職員数,08900,専修学校-公立,090,児童生徒数-男,00000,全国,2006000000,2006年
24041,0000000800,学校数・学級数・児童生徒数・教職員数,08900,専修学校-公立,100,児童生徒数-女,00000,全国,2006000000,2006年
2703,0000000800,学校数・学級数・児童生徒数・教職員数,08900,専修学校-公立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
425,0000000800,学校数・学級数・児童生徒数・教職員数,08900,専修学校-公立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
2278,0000000800,学校数・学級数・児童生徒数・教職員数,08900,専修学校-公立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
12460,0000000800,学校数・学級数・児童生徒数・教職員数,08900,専修学校-公立,195,教員数（兼務者）,00000,全国,2006000000,2006年
967,0000000800,学校数・学級数・児童生徒数・教職員数,08900,専修学校-公立,200,職員数（本務者）,00000,全国,2006000000,2006年
3231,0000000800,学校数・学級数・児童生徒数・教職員数,09000,専修学校-私立,010,学校数-計,00000,全国,2006000000,2006年
3223,0000000800,学校数・学級数・児童生徒数・教職員数,09000,専修学校-私立,020,学校数-本校,00000,全国,2006000000,2006年
8,0000000800,学校数・学級数・児童生徒数・教職員数,09000,専修学校-私立,030,学校数-分校,00000,全国,2006000000,2006年
721103,0000000800,学校数・学級数・児童生徒数・教職員数,09000,専修学校-私立,080,児童生徒数-計,00000,全国,2006000000,2006年
344273,0000000800,学校数・学級数・児童生徒数・教職員数,09000,専修学校-私立,090,児童生徒数-男,00000,全国,2006000000,2006年
376830,0000000800,学校数・学級数・児童生徒数・教職員数,09000,専修学校-私立,100,児童生徒数-女,00000,全国,2006000000,2006年
39313,0000000800,学校数・学級数・児童生徒数・教職員数,09000,専修学校-私立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
20248,0000000800,学校数・学級数・児童生徒数・教職員数,09000,専修学校-私立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
19065,0000000800,学校数・学級数・児童生徒数・教職員数,09000,専修学校-私立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
97663,0000000800,学校数・学級数・児童生徒数・教職員数,09000,専修学校-私立,195,教員数（兼務者）,00000,全国,2006000000,2006年
16124,0000000800,学校数・学級数・児童生徒数・教職員数,09000,専修学校-私立,200,職員数（本務者）,00000,全国,2006000000,2006年
42560,0000000800,学校数・学級数・児童生徒数・教職員数,09010,専修学校-高等課程,080,児童生徒数-計,00000,全国,2006000000,2006年
18101,0000000800,学校数・学級数・児童生徒数・教職員数,09010,専修学校-高等課程,090,児童生徒数-男,00000,全国,2006000000,2006年
24459,0000000800,学校数・学級数・児童生徒数・教職員数,09010,専修学校-高等課程,100,児童生徒数-女,00000,全国,2006000000,2006年
3101,0000000800,学校数・学級数・児童生徒数・教職員数,09010,専修学校-高等課程,170,教員数（本務者）-計,00000,全国,2006000000,2006年
1320,0000000800,学校数・学級数・児童生徒数・教職員数,09010,専修学校-高等課程,180,教員数（本務者）-男,00000,全国,2006000000,2006年
1781,0000000800,学校数・学級数・児童生徒数・教職員数,09010,専修学校-高等課程,190,教員数（本務者）-女,00000,全国,2006000000,2006年
8313,0000000800,学校数・学級数・児童生徒数・教職員数,09010,専修学校-高等課程,195,教員数（兼務者）,00000,全国,2006000000,2006年
667188,0000000800,学校数・学級数・児童生徒数・教職員数,09020,専修学校-専門課程,080,児童生徒数-計,00000,全国,2006000000,2006年
302705,0000000800,学校数・学級数・児童生徒数・教職員数,09020,専修学校-専門課程,090,児童生徒数-男,00000,全国,2006000000,2006年
364483,0000000800,学校数・学級数・児童生徒数・教職員数,09020,専修学校-専門課程,100,児童生徒数-女,00000,全国,2006000000,2006年
37712,0000000800,学校数・学級数・児童生徒数・教職員数,09020,専修学校-専門課程,170,教員数（本務者）-計,00000,全国,2006000000,2006年
18485,0000000800,学校数・学級数・児童生徒数・教職員数,09020,専修学校-専門課程,180,教員数（本務者）-男,00000,全国,2006000000,2006年
19227,0000000800,学校数・学級数・児童生徒数・教職員数,09020,専修学校-専門課程,190,教員数（本務者）-女,00000,全国,2006000000,2006年
100418,0000000800,学校数・学級数・児童生徒数・教職員数,09020,専修学校-専門課程,195,教員数（兼務者）,00000,全国,2006000000,2006年
40460,0000000800,学校数・学級数・児童生徒数・教職員数,09030,専修学校-一般課程,080,児童生徒数-計,00000,全国,2006000000,2006年
28010,0000000800,学校数・学級数・児童生徒数・教職員数,09030,専修学校-一般課程,090,児童生徒数-男,00000,全国,2006000000,2006年
12450,0000000800,学校数・学級数・児童生徒数・教職員数,09030,専修学校-一般課程,100,児童生徒数-女,00000,全国,2006000000,2006年
1358,0000000800,学校数・学級数・児童生徒数・教職員数,09030,専修学校-一般課程,170,教員数（本務者）-計,00000,全国,2006000000,2006年
986,0000000800,学校数・学級数・児童生徒数・教職員数,09030,専修学校-一般課程,180,教員数（本務者）-男,00000,全国,2006000000,2006年
372,0000000800,学校数・学級数・児童生徒数・教職員数,09030,専修学校-一般課程,190,教員数（本務者）-女,00000,全国,2006000000,2006年
1696,0000000800,学校数・学級数・児童生徒数・教職員数,09030,専修学校-一般課程,195,教員数（兼務者）,00000,全国,2006000000,2006年
1729,0000000800,学校数・学級数・児童生徒数・教職員数,09090,各種学校-計,010,学校数-計,00000,全国,2006000000,2006年
1722,0000000800,学校数・学級数・児童生徒数・教職員数,09090,各種学校-計,020,学校数-本校,00000,全国,2006000000,2006年
7,0000000800,学校数・学級数・児童生徒数・教職員数,09090,各種学校-計,030,学校数-分校,00000,全国,2006000000,2006年
149934,0000000800,学校数・学級数・児童生徒数・教職員数,09090,各種学校-計,080,児童生徒数-計,00000,全国,2006000000,2006年
74141,0000000800,学校数・学級数・児童生徒数・教職員数,09090,各種学校-計,090,児童生徒数-男,00000,全国,2006000000,2006年
75793,0000000800,学校数・学級数・児童生徒数・教職員数,09090,各種学校-計,100,児童生徒数-女,00000,全国,2006000000,2006年
10401,0000000800,学校数・学級数・児童生徒数・教職員数,09090,各種学校-計,170,教員数（本務者）-計,00000,全国,2006000000,2006年
6405,0000000800,学校数・学級数・児童生徒数・教職員数,09090,各種学校-計,180,教員数（本務者）-男,00000,全国,2006000000,2006年
3996,0000000800,学校数・学級数・児童生徒数・教職員数,09090,各種学校-計,190,教員数（本務者）-女,00000,全国,2006000000,2006年
11265,0000000800,学校数・学級数・児童生徒数・教職員数,09090,各種学校-計,195,教員数（兼務者）,00000,全国,2006000000,2006年
4145,0000000800,学校数・学級数・児童生徒数・教職員数,09090,各種学校-計,200,職員数（本務者）,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09100,各種学校-国立,010,学校数-計,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09100,各種学校-国立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09100,各種学校-国立,030,学校数-分校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09100,各種学校-国立,080,児童生徒数-計,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09100,各種学校-国立,090,児童生徒数-男,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09100,各種学校-国立,100,児童生徒数-女,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09100,各種学校-国立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09100,各種学校-国立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09100,各種学校-国立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09100,各種学校-国立,195,教員数（兼務者）,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09100,各種学校-国立,200,職員数（本務者）,00000,全国,2006000000,2006年
14,0000000800,学校数・学級数・児童生徒数・教職員数,09200,各種学校-公立,010,学校数-計,00000,全国,2006000000,2006年
14,0000000800,学校数・学級数・児童生徒数・教職員数,09200,各種学校-公立,020,学校数-本校,00000,全国,2006000000,2006年
0,0000000800,学校数・学級数・児童生徒数・教職員数,09200,各種学校-公立,030,学校数-分校,00000,全国,2006000000,2006年
1059,0000000800,学校数・学級数・児童生徒数・教職員数,09200,各種学校-公立,080,児童生徒数-計,00000,全国,2006000000,2006年
294,0000000800,学校数・学級数・児童生徒数・教職員数,09200,各種学校-公立,090,児童生徒数-男,00000,全国,2006000000,2006年
765,0000000800,学校数・学級数・児童生徒数・教職員数,09200,各種学校-公立,100,児童生徒数-女,00000,全国,2006000000,2006年
65,0000000800,学校数・学級数・児童生徒数・教職員数,09200,各種学校-公立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
32,0000000800,学校数・学級数・児童生徒数・教職員数,09200,各種学校-公立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
33,0000000800,学校数・学級数・児童生徒数・教職員数,09200,各種学校-公立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
306,0000000800,学校数・学級数・児童生徒数・教職員数,09200,各種学校-公立,195,教員数（兼務者）,00000,全国,2006000000,2006年
25,0000000800,学校数・学級数・児童生徒数・教職員数,09200,各種学校-公立,200,職員数（本務者）,00000,全国,2006000000,2006年
1715,0000000800,学校数・学級数・児童生徒数・教職員数,09300,各種学校-私立,010,学校数-計,00000,全国,2006000000,2006年
1708,0000000800,学校数・学級数・児童生徒数・教職員数,09300,各種学校-私立,020,学校数-本校,00000,全国,2006000000,2006年
7,0000000800,学校数・学級数・児童生徒数・教職員数,09300,各種学校-私立,030,学校数-分校,00000,全国,2006000000,2006年
148875,0000000800,学校数・学級数・児童生徒数・教職員数,09300,各種学校-私立,080,児童生徒数-計,00000,全国,2006000000,2006年
73847,0000000800,学校数・学級数・児童生徒数・教職員数,09300,各種学校-私立,090,児童生徒数-男,00000,全国,2006000000,2006年
75028,0000000800,学校数・学級数・児童生徒数・教職員数,09300,各種学校-私立,100,児童生徒数-女,00000,全国,2006000000,2006年
10336,0000000800,学校数・学級数・児童生徒数・教職員数,09300,各種学校-私立,170,教員数（本務者）-計,00000,全国,2006000000,2006年
6373,0000000800,学校数・学級数・児童生徒数・教職員数,09300,各種学校-私立,180,教員数（本務者）-男,00000,全国,2006000000,2006年
3963,0000000800,学校数・学級数・児童生徒数・教職員数,09300,各種学校-私立,190,教員数（本務者）-女,00000,全国,2006000000,2006年
10959,0000000800,学校数・学級数・児童生徒数・教職員数,09300,各種学校-私立,195,教員数（兼務者）,00000,全国,2006000000,2006年
4120,0000000800,学校数・学級数・児童生徒数・教職員数,09300,各種学校-私立,200,職員数（本務者）,00000,全国,2006000000,2006年
