value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
2060,015,人口・７０－７４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
2258,015,人口・７０－７４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
2329,015,人口・７０－７４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
1641,016,人口・７５－７９歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
2037,016,人口・７５－７９歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
2493,016,人口・７５－７９歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
3018,016,人口・７５－７９歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
3102,016,人口・７５－７９歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
688,016,人口・７５－７９歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
849,016,人口・７５－７９歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
1017,016,人口・７５－７９歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
1197,016,人口・７５－７９歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
1228,016,人口・７５－７９歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
953,016,人口・７５－７９歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
1188,016,人口・７５－７９歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
1476,016,人口・７５－７９歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
1821,016,人口・７５－７９歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
1875,016,人口・７５－７９歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
809,017,人口・８０－８４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
1094,017,人口・８０－８４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
1433,017,人口・８０－８４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
1833,017,人口・８０－８４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
1959,017,人口・８０－８４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
308,017,人口・８０－８４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
418,017,人口・８０－８４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
542,017,人口・８０－８４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
678,017,人口・８０－８４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
718,017,人口・８０－８４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
501,017,人口・８０－８４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
676,017,人口・８０－８４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
891,017,人口・８０－８４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
1154,017,人口・８０－８４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
1240,017,人口・８０－８４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
309,018,人口・８５－８９歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
410,018,人口・８５－８９歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
604,018,人口・８５－８９歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
833,018,人口・８５－８９歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
858,018,人口・８５－８９歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
101,018,人口・８５－８９歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
139,018,人口・８５－８９歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
203,018,人口・８５－８９歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
276,018,人口・８５－８９歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
283,018,人口・８５－８９歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
208,018,人口・８５－８９歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
271,018,人口・８５－８９歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
400,018,人口・８５－８９歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
557,018,人口・８５－８９歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
575,018,人口・８５－８９歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
82,019,人口・９０歳以上,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
119,019,人口・９０歳以上,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
182,019,人口・９０歳以上,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
289,019,人口・９０歳以上,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
323,019,人口・９０歳以上,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
22,019,人口・９０歳以上,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
33,019,人口・９０歳以上,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
53,019,人口・９０歳以上,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
81,019,人口・９０歳以上,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
90,019,人口・９０歳以上,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
60,019,人口・９０歳以上,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
86,019,人口・９０歳以上,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
129,019,人口・９０歳以上,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
208,019,人口・９０歳以上,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
233,019,人口・９０歳以上,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
27221,020,人口・０－１４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
27507,020,人口・０－１４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
26033,020,人口・０－１４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
22486,020,人口・０－１４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
21904,020,人口・０－１４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
13948,020,人口・０－１４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
14103,020,人口・０－１４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
13339,020,人口・０－１４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
11518,020,人口・０－１４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
11230,020,人口・０－１４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
13273,020,人口・０－１４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
13404,020,人口・０－１４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
12694,020,人口・０－１４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
10968,020,人口・０－１４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
10674,020,人口・０－１４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
75807,021,人口・１５－６４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
78835,021,人口・１５－６４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
82506,021,人口・１５－６４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
85904,021,人口・１５－６４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
86557,021,人口・１５－６４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
37274,021,人口・１５－６４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
38942,021,人口・１５－６４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
41031,021,人口・１５－６４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
42969,021,人口・１５－６４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
43377,021,人口・１５－６４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
38533,021,人口・１５－６４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
39893,021,人口・１５－６４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
41475,021,人口・１５－６４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
42935,021,人口・１５－６４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
43180,021,人口・１５－６４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
8865,022,人口・６５歳以上,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
10647,022,人口・６５歳以上,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
12468,022,人口・６５歳以上,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
14895,022,人口・６５歳以上,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
15582,022,人口・６５歳以上,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
3838,022,人口・６５歳以上,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
4500,022,人口・６５歳以上,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
5100,022,人口・６５歳以上,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
5988,022,人口・６５歳以上,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6298,022,人口・６５歳以上,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
5028,022,人口・６５歳以上,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
6148,022,人口・６５歳以上,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7368,022,人口・６５歳以上,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
8907,022,人口・６５歳以上,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
9285,022,人口・６５歳以上,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
100,023,年齢階級別割合・総数,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
8.93,024,年齢階級別割合・０－４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.27,024,年齢階級別割合・０－４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.16,024,年齢階級別割合・０－４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
5.25,024,年齢階級別割合・０－４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
5.11,024,年齢階級別割合・０－４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
9.31,024,年齢階級別割合・０－４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.58,024,年齢階級別割合・０－４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.42,024,年齢階級別割合・０－４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
5.48,024,年齢階級別割合・０－４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
5.34,024,年齢階級別割合・０－４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
8.57,024,年齢階級別割合・０－４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
6.98,024,年齢階級別割合・０－４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
5.91,024,年齢階級別割合・０－４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
5.03,024,年齢階級別割合・０－４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
4.89,024,年齢階級別割合・０－４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.98,025,年齢階級別割合・５－９歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
8.57,025,年齢階級別割合・５－９歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.05,025,年齢階級別割合・５－９歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.04,025,年齢階級別割合・５－９歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
5.91,025,年齢階級別割合・５－９歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
8.32,025,年齢階級別割合・５－９歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
8.93,025,年齢階級別割合・５－９歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.35,025,年齢階級別割合・５－９歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.3,025,年齢階級別割合・５－９歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.17,025,年齢階級別割合・５－９歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.66,025,年齢階級別割合・５－９歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
8.22,025,年齢階級別割合・５－９歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.76,025,年齢階級別割合・５－９歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
5.79,025,年齢階級別割合・５－９歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
5.66,025,年齢階級別割合・５－９歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.4,026,年齢階級別割合・１０－１４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.65,026,年齢階級別割合・１０－１４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
8.3,026,年齢階級別割合・１０－１４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.9,026,年齢階級別割合・１０－１４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.64,026,年齢階級別割合・１０－１４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.69,026,年齢階級別割合・１０－１４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.98,026,年齢階級別割合・１０－１４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
8.65,026,年齢階級別割合・１０－１４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
7.2,026,年齢階級別割合・１０－１４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.93,026,年齢階級別割合・１０－１４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.12,026,年齢階級別割合・１０－１４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.34,026,年齢階級別割合・１０－１４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.95,026,年齢階級別割合・１０－１４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.61,026,年齢階級別割合・１０－１４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.35,026,年齢階級別割合・１０－１４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.1,027,年齢階級別割合・１５－１９歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.07,027,年齢階級別割合・１５－１９歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.42,027,年齢階級別割合・１５－１９歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
8.1,027,年齢階級別割合・１５－１９歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
7.98,027,年齢階級別割合・１５－１９歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.33,027,年齢階級別割合・１５－１９歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.33,027,年齢階級別割合・１５－１９歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.73,027,年齢階級別割合・１５－１９歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
8.44,027,年齢階級別割合・１５－１９歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
8.34,027,年齢階級別割合・１５－１９歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
6.87,027,年齢階級別割合・１５－１９歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
6.81,027,年齢階級別割合・１５－１９歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.12,027,年齢階級別割合・１５－１９歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
7.76,027,年齢階級別割合・１５－１９歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
7.64,027,年齢階級別割合・１５－１９歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
8.1,028,年齢階級別割合・２０－２４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
6.7,028,年齢階級別割合・２０－２４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.77,028,年齢階級別割合・２０－２４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
7.12,028,年齢階級別割合・２０－２４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
7.57,028,年齢階級別割合・２０－２４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
8.28,028,年齢階級別割合・２０－２４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
6.88,028,年齢階級別割合・２０－２４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7,028,年齢階級別割合・２０－２４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
7.36,028,年齢階級別割合・２０－２４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
7.85,028,年齢階級別割合・２０－２４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.93,028,年齢階級別割合・２０－２４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
6.53,028,年齢階級別割合・２０－２４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.55,028,年齢階級別割合・２０－２４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.89,028,年齢階級別割合・２０－２４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
7.3,028,年齢階級別割合・２０－２４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
9.64,029,年齢階級別割合・２５－２９歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.72,029,年齢階級別割合・２５－２９歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.46,029,年齢階級別割合・２５－２９歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.53,029,年齢階級別割合・２５－２９歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.44,029,年齢階級別割合・２５－２９歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
9.85,029,年齢階級別割合・２５－２９歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.89,029,年齢階級別割合・２５－２９歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.64,029,年齢階級別割合・２５－２９歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.72,029,年齢階級別割合・２５－２９歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.63,029,年齢階級別割合・２５－２９歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
9.44,029,年齢階級別割合・２５－２９歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.56,029,年齢階級別割合・２５－２９歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.3,029,年齢階級別割合・２５－２９歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.35,029,年齢階級別割合・２５－２９歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.25,029,年齢階級別割合・２５－２９歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
8.26,030,年齢階級別割合・３０－３４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
9.2,030,年齢階級別割合・３０－３４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.48,030,年齢階級別割合・３０－３４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.3,030,年齢階級別割合・３０－３４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.25,030,年齢階級別割合・３０－３４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
8.39,030,年齢階級別割合・３０－３４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
9.41,030,年齢階級別割合・３０－３４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.66,030,年齢階級別割合・３０－３４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.47,030,年齢階級別割合・３０－３４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.43,030,年齢階級別割合・３０－３４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
8.13,030,年齢階級別割合・３０－３４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
9,030,年齢階級別割合・３０－３４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.3,030,年齢階級別割合・３０－３４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.14,030,年齢階級別割合・３０－３４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.08,030,年齢階級別割合・３０－３４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.52,031,年齢階級別割合・３５－３９歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.86,031,年齢階級別割合・３５－３９歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
8.87,031,年齢階級別割合・３５－３９歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
