value,cat01,cat01_label,cat02,cat02_label,cat03,cat03_label,area,area_label,time,time_label,unit
7.28,031,年齢階級別割合・３５－３９歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.94,031,年齢階級別割合・３５－３９歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.65,031,年齢階級別割合・３５－３９歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.98,031,年齢階級別割合・３５－３９歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
9.07,031,年齢階級別割合・３５－３９歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
7.45,031,年齢階級別割合・３５－３９歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
7.12,031,年齢階級別割合・３５－３９歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.41,031,年齢階級別割合・３５－３９歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.75,031,年齢階級別割合・３５－３９歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
8.68,031,年齢階級別割合・３５－３９歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
7.12,031,年齢階級別割合・３５－３９歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.77,031,年齢階級別割合・３５－３９歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.35,032,年齢階級別割合・４０－４４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.12,032,年齢階級別割合・４０－４４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.55,032,年齢階級別割合・４０－４４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
8.62,032,年齢階級別割合・４０－４４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
9.07,032,年齢階級別割合・４０－４４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.49,032,年齢階級別割合・４０－４４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.22,032,年齢階級別割合・４０－４４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.65,032,年齢階級別割合・４０－４４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
8.81,032,年齢階級別割合・４０－４４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
9.29,032,年齢階級別割合・４０－４４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.21,032,年齢階級別割合・４０－４４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.03,032,年齢階級別割合・４０－４４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
7.45,032,年齢階級別割合・４０－４４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
8.44,032,年齢階級別割合・４０－４４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
8.87,032,年齢階級別割合・４０－４４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
6.58,033,年齢階級別割合・４５－４９歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
6.91,033,年齢階級別割合・４５－４９歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.8,033,年齢階級別割合・４５－４９歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
7.3,033,年齢階級別割合・４５－４９歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.94,033,年齢階級別割合・４５－４９歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
6.64,033,年齢階級別割合・４５－４９歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7,033,年齢階級別割合・４５－４９歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.88,033,年齢階級別割合・４５－４９歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
7.38,033,年齢階級別割合・４５－４９歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
7.03,033,年齢階級別割合・４５－４９歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
6.52,033,年齢階級別割合・４５－４９歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
6.82,033,年齢階級別割合・４５－４９歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.73,033,年齢階級別割合・４５－４９歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
7.21,033,年齢階級別割合・４５－４９歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.84,033,年齢階級別割合・４５－４９歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
5.17,034,年齢階級別割合・５０－５４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
6.15,034,年齢階級別割合・５０－５４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.55,034,年齢階級別割合・５０－５４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.54,034,年齢階級別割合・５０－５４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.66,034,年齢階級別割合・５０－５４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
4.75,034,年齢階級別割合・５０－５４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
6.16,034,年齢階級別割合・５０－５４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.6,034,年齢階級別割合・５０－５４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.59,034,年齢階級別割合・５０－５４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.72,034,年齢階級別割合・５０－５４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
5.57,034,年齢階級別割合・５０－５４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
6.14,034,年齢階級別割合・５０－５４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
6.51,034,年齢階級別割合・５０－５４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.5,034,年齢階級別割合・５０－５４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.61,034,年齢階級別割合・５０－５４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
4.18,035,年齢階級別割合・５５－５９歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
4.8,035,年齢階級別割合・５５－５９歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
5.78,035,年齢階級別割合・５５－５９歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.25,035,年齢階級別割合・５５－５９歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.35,035,年齢階級別割合・５５－５９歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
3.76,035,年齢階級別割合・５５－５９歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
4.36,035,年齢階級別割合・５５－５９歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
5.73,035,年齢階級別割合・５５－５９歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.23,035,年齢階級別割合・５５－５９歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.34,035,年齢階級別割合・５５－５９歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
4.58,035,年齢階級別割合・５５－５９歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
5.22,035,年齢階級別割合・５５－５９歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
5.83,035,年齢階級別割合・５５－５９歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
6.26,035,年齢階級別割合・５５－５９歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
6.36,035,年齢階級別割合・５５－５９歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
3.83,036,年齢階級別割合・６０－６４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
3.81,036,年齢階級別割合・６０－６４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
4.47,036,年齢階級別割合・６０－６４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
5.46,036,年齢階級別割合・６０－６４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
5.58,036,年齢階級別割合・６０－６４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
3.51,036,年齢階級別割合・６０－６４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
3.38,036,年齢階級別割合・６０－６４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
4,036,年齢階級別割合・６０－６４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
5.33,036,年齢階級別割合・６０－６４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
5.48,036,年齢階級別割合・６０－６４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
4.13,036,年齢階級別割合・６０－６４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
4.24,036,年齢階級別割合・６０－６４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
4.92,036,年齢階級別割合・６０－６４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
5.58,036,年齢階級別割合・６０－６４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
5.68,036,年齢階級別割合・６０－６４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
3.08,037,年齢階級別割合・６５－６９歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
3.39,037,年齢階級別割合・６５－６９歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
3.46,037,年齢階級別割合・６５－６９歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
4.13,037,年齢階級別割合・６５－６９歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
4.38,037,年齢階級別割合・６５－６９歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
2.85,037,年齢階級別割合・６５－６９歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
3.03,037,年齢階級別割合・６５－６９歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
2.99,037,年齢階級別割合・６５－６９歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
3.62,037,年齢階級別割合・６５－６９歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
3.94,037,年齢階級別割合・６５－６９歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
3.3,037,年齢階級別割合・６５－６９歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
3.73,037,年齢階級別割合・６５－６９歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
3.92,037,年齢階級別割合・６５－６９歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
4.62,037,年齢階級別割合・６５－６９歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
4.8,037,年齢階級別割合・６５－６９歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
2.3,038,年齢階級別割合・７０－７４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
2.58,038,年齢階級別割合・７０－７４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
2.94,038,年齢階級別割合・７０－７４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
3.09,038,年齢階級別割合・７０－７４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
3.15,038,年齢階級別割合・７０－７４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
2.08,038,年齢階級別割合・７０－７４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
2.29,038,年齢階級別割合・７０－７４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
2.53,038,年齢階級別割合・７０－７４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
2.57,038,年齢階級別割合・７０－７４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
2.6,038,年齢階級別割合・７０－７４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
2.51,038,年齢階級別割合・７０－７４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
2.87,038,年齢階級別割合・７０－７４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
3.35,038,年齢階級別割合・７０－７４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
3.59,038,年齢階級別割合・７０－７４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
3.69,038,年齢階級別割合・７０－７４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
1.47,039,年齢階級別割合・７５－７９歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
1.74,039,年齢階級別割合・７５－７９歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
2.06,039,年齢階級別割合・７５－７９歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
2.44,039,年齢階級別割合・７５－７９歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
2.5,039,年齢階級別割合・７５－７９歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
1.25,039,年齢階級別割合・７５－７９歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
1.47,039,年齢階級別割合・７５－７９歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
1.71,039,年齢階級別割合・７５－７９歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
1.97,039,年齢階級別割合・７５－７９歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
2.02,039,年齢階級別割合・７５－７９歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
1.68,039,年齢階級別割合・７５－７９歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
2,039,年齢階級別割合・７５－７９歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
2.4,039,年齢階級別割合・７５－７９歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
2.89,039,年齢階級別割合・７５－７９歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
2.97,039,年齢階級別割合・７５－７９歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
0.72,040,年齢階級別割合・８０－８４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
0.93,040,年齢階級別割合・８０－８４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
1.18,040,年齢階級別割合・８０－８４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
1.48,040,年齢階級別割合・８０－８４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
1.58,040,年齢階級別割合・８０－８４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
0.56,040,年齢階級別割合・８０－８４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
0.73,040,年齢階級別割合・８０－８４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
0.91,040,年齢階級別割合・８０－８４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
1.12,040,年齢階級別割合・８０－８４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
1.18,040,年齢階級別割合・８０－８４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
0.88,040,年齢階級別割合・８０－８４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
1.14,040,年齢階級別割合・８０－８４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
1.45,040,年齢階級別割合・８０－８４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
1.83,040,年齢階級別割合・８０－８４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
1.96,040,年齢階級別割合・８０－８４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
0.28,041,年齢階級別割合・８５－８９歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
0.35,041,年齢階級別割合・８５－８９歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
0.5,041,年齢階級別割合・８５－８９歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
0.67,041,年齢階級別割合・８５－８９歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
0.69,041,年齢階級別割合・８５－８９歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
0.18,041,年齢階級別割合・８５－８９歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
0.24,041,年齢階級別割合・８５－８９歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
0.34,041,年齢階級別割合・８５－８９歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
0.45,041,年齢階級別割合・８５－８９歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
0.46,041,年齢階級別割合・８５－８９歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
0.37,041,年齢階級別割合・８５－８９歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
0.46,041,年齢階級別割合・８５－８９歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
0.65,041,年齢階級別割合・８５－８９歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
0.89,041,年齢階級別割合・８５－８９歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
0.91,041,年齢階級別割合・８５－８９歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
0.07,042,年齢階級別割合・９０歳以上,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
0.1,042,年齢階級別割合・９０歳以上,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
0.15,042,年齢階級別割合・９０歳以上,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
0.23,042,年齢階級別割合・９０歳以上,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
0.26,042,年齢階級別割合・９０歳以上,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
0.04,042,年齢階級別割合・９０歳以上,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
0.06,042,年齢階級別割合・９０歳以上,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
0.09,042,年齢階級別割合・９０歳以上,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
0.13,042,年齢階級別割合・９０歳以上,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
0.15,042,年齢階級別割合・９０歳以上,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
0.11,042,年齢階級別割合・９０歳以上,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
0.14,042,年齢階級別割合・９０歳以上,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
0.21,042,年齢階級別割合・９０歳以上,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
0.33,042,年齢階級別割合・９０歳以上,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
0.37,042,年齢階級別割合・９０歳以上,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
24.32,043,年齢階級別割合・０－１４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
23.5,043,年齢階級別割合・０－１４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
21.51,043,年齢階級別割合・０－１４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
18.19,043,年齢階級別割合・０－１４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
17.66,043,年齢階級別割合・０－１４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
25.32,043,年齢階級別割合・０－１４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
24.49,043,年齢階級別割合・０－１４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
22.42,043,年齢階級別割合・０－１４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
18.98,043,年齢階級別割合・０－１４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
18.44,043,年齢階級別割合・０－１４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
23.35,043,年齢階級別割合・０－１４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
22.54,043,年齢階級別割合・０－１４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
20.62,043,年齢階級別割合・０－１４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
17.43,043,年齢階級別割合・０－１４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
16.91,043,年齢階級別割合・０－１４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
67.72,044,年齢階級別割合・１５－６４歳,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
67.35,044,年齢階級別割合・１５－６４歳,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
68.16,044,年齢階級別割合・１５－６４歳,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
69.5,044,年齢階級別割合・１５－６４歳,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
69.78,044,年齢階級別割合・１５－６４歳,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
67.66,044,年齢階級別割合・１５－６４歳,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
67.61,044,年齢階級別割合・１５－６４歳,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
68.96,044,年齢階級別割合・１５－６４歳,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
70.79,044,年齢階級別割合・１５－６４歳,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
71.22,044,年齢階級別割合・１５－６４歳,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
67.78,044,年齢階級別割合・１５－６４歳,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
67.08,044,年齢階級別割合・１５－６４歳,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
67.38,044,年齢階級別割合・１５－６４歳,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
68.24,044,年齢階級別割合・１５－６４歳,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
68.39,044,年齢階級別割合・１５－６４歳,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
7.92,045,年齢階級別割合・６５歳以上,000,総数,001,１９７５年,00000,全国,1991000000,1991年,千人・％
9.1,045,年齢階級別割合・６５歳以上,000,総数,002,１９８０年,00000,全国,1991000000,1991年,千人・％
10.3,045,年齢階級別割合・６５歳以上,000,総数,003,１９８５年,00000,全国,1991000000,1991年,千人・％
12.05,045,年齢階級別割合・６５歳以上,000,総数,004,１９９０年,00000,全国,1991000000,1991年,千人・％
12.56,045,年齢階級別割合・６５歳以上,000,総数,005,１９９１年,00000,全国,1991000000,1991年,千人・％
6.97,045,年齢階級別割合・６５歳以上,001,男,001,１９７５年,00000,全国,1991000000,1991年,千人・％
7.81,045,年齢階級別割合・６５歳以上,001,男,002,１９８０年,00000,全国,1991000000,1991年,千人・％
8.57,045,年齢階級別割合・６５歳以上,001,男,003,１９８５年,00000,全国,1991000000,1991年,千人・％
9.86,045,年齢階級別割合・６５歳以上,001,男,004,１９９０年,00000,全国,1991000000,1991年,千人・％
10.34,045,年齢階級別割合・６５歳以上,001,男,005,１９９１年,00000,全国,1991000000,1991年,千人・％
8.84,045,年齢階級別割合・６５歳以上,002,女,001,１９７５年,00000,全国,1991000000,1991年,千人・％
10.34,045,年齢階級別割合・６５歳以上,002,女,002,１９８０年,00000,全国,1991000000,1991年,千人・％
11.97,045,年齢階級別割合・６５歳以上,002,女,003,１９８５年,00000,全国,1991000000,1991年,千人・％
14.16,045,年齢階級別割合・６５歳以上,002,女,004,１９９０年,00000,全国,1991000000,1991年,千人・％
14.71,045,年齢階級別割合・６５歳以上,002,女,005,１９９１年,00000,全国,1991000000,1991年,千人・％
